index,x,y,z,polar_deg,azimuth_deg,singlet_yield,antipodal_singlet_yield
124,-0.9126825561333052,0.3270864591051975,-0.24500000000000013,104.18183372856346,160.2833757702782,0.507195838689392,0.5071958386893924
125,0.891546741007089,0.3743252711207712,-0.2549999999999999,104.77358515090748,22.775611720250787,0.5079996503345025,0.5079996503345009
126,-0.40341919401111653,-0.8758013210217379,-0.265,105.36695279777771,245.26784767021036,0.5088356149250323,0.5088356149250318
127,-0.29327116741363596,0.9156238432696274,-0.27499999999999997,105.96201416284724,107.76008362016992,0.5097037325163786,0.5097037325163779
128,0.8322117086094184,-0.47560348196096347,-0.2849999999999998,106.55884858649239,330.2523195701295,0.5106040031658959,0.5106040031658968
129,-0.9319569418051669,-0.2107872354322269,-0.295,107.1575373716982,192.74455552008902,0.511536426932894,0.5115364269328946
130,0.5430181333112201,0.7823722303962469,-0.30499999999999994,107.75816390655741,55.23679147004861,0.5125010038786286,0.5125010038786285
131,0.12764165336891972,-0.9404693553355412,-0.31499999999999995,108.36081379392586,277.72902742002117,0.5134977340662815,0.5134977340662821
132,-0.7268011053963197,0.6050910288499474,-0.325,108.96557498884859,140.22126336998076,0.5145266175609738,0.5145266175609741
133,0.9411616642175021,0.04460629784393599,-0.335,109.57253794442893,2.713499319940315,0.5155876544297383,0.5155876544297368
134,-0.6613048913298684,-0.6660711979234586,-0.3449999999999999,110.18179576687741,225.2057352698999,0.5166808447415312,0.5166808447415322
135,0.03755093631132891,0.9341118386907119,-0.35500000000000004,110.79344438054876,87.69797121985944,0.5178061885672379,0.5178061885672354
136,0.6008044123956015,-0.7112025436160757,-0.36500000000000005,111.40758270385622,310.19020716983204,0.5189636859796437,0.5189636859796435
137,-0.9194746204225598,0.118073800645146,-0.375,112.02431283704216,172.6824431197916,0.5201533370534716,0.5201533370534732
138,0.7543916034519796,0.5316655985120263,-0.38499999999999995,112.6437402628851,35.17467906975116,0.5213751418653696,0.5213751418653688
139,-0.196225269110616,-0.897480163436756,-0.395,113.26597406153651,257.6669150197107,0.522629100493922,0.5226291004939195
140,-0.45935602509231166,0.7905485704315652,-0.4050000000000001,113.8911271408089,120.15915096967029,0.5239152130196585,0.5239152130196575
141,0.8684319479697179,-0.27129495340960746,-0.415,114.51931648338041,342.65138691964285,0.5252334795250847,0.5252334795250857
142,-0.8194222668833835,-0.3846064853011415,-0.4249999999999999,115.15066341254371,205.14362286960244,0.5265839000946783,0.5265839000946795
143,0.3426062870774637,0.8327039882545263,-0.43500000000000016,115.78529387831112,67.635858819562,0.5279664748149323,0.527966474814933
144,0.30817009992158684,-0.8408366009602098,-0.44499999999999984,116.42333876589676,290.12809476952157,0.5293812037743684,0.5293812037743689
145,-0.7907373626579182,0.409523409949663,-0.4550000000000001,117.0649342288334,152.6203307194811,0.5308280870635739,0.530828087063572
146,0.8546926272829637,0.2308148887488518,-0.465,117.71022204925157,15.11256666945371,0.5323071247752295,0.5323071247752309
147,-0.47145768758375556,-0.7430361019615249,-0.47500000000000014,118.3593500281575,237.60480261941325,0.5338183170041652,0.533818317004163
148,-0.15331618305155706,0.8609698879836051,-0.4849999999999999,119.01247240889754,100.09703856937284,0.5353616638473873,0.535361663847386
149,0.6901624788860345,-0.5278738037996238,-0.4950000000000003,119.66975033740293,322.5892745193324,0.5369371654041402,0.5369371654041397
150,-0.8597270249136404,-0.07644895442804046,-0.5050000000000001,120.3313523632714,185.08151046929194,0.5385448217759626,0.538544821775962
151,0.578295368757893,0.6327317492217159,-0.5150000000000001,120.99745498628015,47.57374641926455,0.5401846330667398,0.5401846330667405
152,0.0009801372705401815,-0.8511016621596571,-0.5249999999999999,121.66824325354165,270.0659823692241,0.5418565993827844,0.5418565993827843
153,-0.5714064021986389,0.6223099898976452,-0.535,122.34391141323343,132.55821831918368,0.5435607208329024,0.5435607208329019
154,0.8353095668586633,-0.07233897645386157,-0.545,123.02466363166586,355.05045426914324,0.5452969975284763,0.5452969975284763
155,-0.6595737585603166,-0.5068899851236134,-0.555,123.71071478142593,217.5426902191028,0.5470654295835572,0.5470654295835563
156,0.14278019020323604,0.8126431057269407,-0.5650000000000001,124.40229130947232,80.03492616907539,0.548866017114955,0.5488660171149525
157,0.4399205749812444,-0.6898151112495081,-0.5749999999999998,125.09963219539351,302.527162119035,0.5506987602423435,0.5506987602423452
158,-0.7834690248455298,0.20964562267692224,-0.585,125.80299001161409,165.01939806899452,0.5525636590883806,0.5525636590883788
159,0.7128380311661774,0.37126397794982485,-0.595,126.512632099194,27.511634018954076,0.5544607137788039,0.5544607137788037
160,-0.27227461226387006,-0.748225591326947,-0.6049999999999998,127.22884187507354,250.00386996891365,0.5563899244425905,0.55638992444259
161,-0.30170674705242867,0.7285245629236132,-0.6150000000000001,127.95192028924644,112.49610591888623,0.558351291212071,0.5583512912120717
162,0.7074191479075191,-0.33005022219928837,-0.625,128.68218745348943,334.9883418688458,0.5603448142230837,0.5603448142230817
163,-0.7368366211744045,-0.23204911914568313,-0.6349999999999998,129.41998446705898,197.48057781880536,0.5623704936151234,0.5623704936151237
164,0.3824052595844573,0.6616201458859485,-0.645,130.16567546932956,59.972813768764915,0.5644283295315227,0.5644283295315233
165,0.16309798626239363,-0.7378170822616891,-0.655,130.91964995488652,282.46504971872446,0.5665183221196106,0.5665183221196128
166,-0.6114587391402392,0.42882771637223843,-0.665,131.6823253933395,144.9572856686971,0.5686404715309126,0.5686404715309121
167,0.7315901569628288,0.0956600346806514,-0.675,132.45415020440095,7.449521618656635,0.5707947779213309,0.5707947779213293
168,-0.4688655316766343,-0.5576200437624056,-0.6849999999999999,133.23560714898218,229.94175756861617,0.5729812414513615,0.5729812414513619
169,-0.0305352108353635,0.7183610519086067,-0.6950000000000001,134.027217209723,92.43399351857576,0.5751998622863255,0.5751998622863264
170,0.5008391967045681,-0.5021305597594341,-0.7050000000000002,134.8295440501774,314.9262294685353,0.5774506405965756,0.577450640596576
171,-0.698414937321617,0.031489289068529956,-0.7150000000000002,135.64319916174932,177.4184654184949,0.5797335765577591,0.57973357655776
172,0.5283016025246854,0.4418963869164913,-0.725,136.46884783262755,39.91070136846747,0.582048670351063,0.5820486703510622
173,-0.08964425130795356,-0.672115249200192,-0.7350000000000001,137.30721610506222,262.402937318427,0.5843959221634891,0.5843959221634889
174,-0.38161209091442533,0.5471263218562237,-0.7450000000000001,138.1590989286108,124.89517326838659,0.5867753321881296,0.5867753321881342
175,0.6399013646151085,-0.14318255327979795,-0.755,139.02536977055468,347.38740921834614,0.5891869006244828,0.5891869006244832
176,-0.5584217723871324,-0.3208428339919934,-0.7649999999999999,139.9069920148702,209.8796451683057,0.5916306276787403,0.5916306276787402
177,0.1913816539989797,0.6022856984128171,-0.775,140.80503257401708,72.37188111827831,0.5941065135641329,0.5941065135641328
178,0.2604779408881482,-0.5620731645530415,-0.7849999999999999,141.72067826207225,294.8641170682379,0.5966145585012871,0.5966145585012874
